TEAM,TEAM_ID,PORTFOLIO,PORTFOLIO_ID,PLANT,PLANT_ID,PERIOD,PRICE1,PRICE2,PRICE3,PRICE4
Arrow,1,Big_Coal,1,Four Corners,11,3,45,42.39,50,42.39
Arrow,1,Big_Coal,1,ALAMITOS_7,12,3,500,500,500,500
Arrow,1,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,3,46,44,57,45
Arrow,1,Big_Coal,1,HUNTINGTON_BEACH_5,14,3,300,300,300,300
Arrow,1,Big_Coal,1,REDONDO_5-6,15,3,47.42,46,60,47
Arrow,1,Big_Coal,1,REDONDO_7-8,16,3,47.43,47,61,48
Becker,2,Bay_Views,3,MORRO_BAY_1-2,31,3,50.1,62.5,75.04,62.5
Becker,2,Bay_Views,3,MORRO_BAY_3-4,32,3,50.09,62.49,75.03,62.49
Becker,2,Bay_Views,3,MOSS_LANDING_6,33,3,42.15,43.51,65.01,43.51
Becker,2,Bay_Views,3,MOSS_LANDING_7,34,3,42.16,43.52,65.02,43.52
Becker,2,Bay_Views,3,OAKLAND,35,3,90,100,150,100
Coase,3,Big_Gas,2,EL_SEGUNDO_1-2,21,3,85,60,80,80
Coase,3,Big_Gas,2,EL_SEGUNDO_3-4,22,3,55,55,55,55
Coase,3,Big_Gas,2,LONG_BEACH,23,3,85,90,90,90
Coase,3,Big_Gas,2,NORTH_ISLAND,24,3,100,90,130,130
Coase,3,Big_Gas,2,ENCINA,25,3,75,55,55,55
Coase,3,Big_Gas,2,KEARNY,26,3,150,130,180,180
Coase,3,Big_Gas,2,SOUTH_BAY,27,3,80,60,65,65
Debreu,4,Beachfront,4,COOLWATER,41,3,46.12,44.51,46.88,42.39
Debreu,4,Beachfront,4,ETIWANDA_1-4,42,3,48.86,46.02,46.89,42.8
Debreu,4,Beachfront,4,ETIWANDA_5,43,3,64.45,63.89,64,63
Debreu,4,Beachfront,4,ELLWOOD,44,3,147,80,80,76
Debreu,4,Beachfront,4,MANDALAY_1-2,45,3,45.96,44.5,44.83,42.38
Debreu,4,Beachfront,4,MANDALAY_3,46,3,54.06,52.5,52.89,52.8
Debreu,4,Beachfront,4,ORMOND_BEACH_1,47,3,42.96,43.81,44.81,42.36
Debreu,4,Beachfront,4,ORMOND_BEACH_2,48,3,44.96,43.82,44.82,42.37
Friedman,5,Low_Fossil,7,HUMBOLDT,71,3,49.59,55,65,49.59
Friedman,5,Low_Fossil,7,HELMS,72,3,41.65,41.92,42.65,41.92
Friedman,5,Low_Fossil,7,HUNTERS_POINT_1-2,73,3,49.6,55.01,65.01,49.6
Friedman,5,Low_Fossil,7,HUNTERS_POINT_4,74,3,90.05,90.05,90.05,90.05
Friedman,5,Low_Fossil,7,DIABLO_CANYON_1,75,3,41.66,41.93,42.66,41.93
Heckman,6,Old_Timers,6,BIG_CREEK,61,3,40,42,45,42
Heckman,6,Old_Timers,6,MOHAVE_1,62,3,43,45,47,45
Heckman,6,Old_Timers,6,MOHAVE_2,63,3,45,47,49,47
Heckman,6,Old_Timers,6,HIGHGROVE,64,3,50.61,52,53,52
Heckman,6,Old_Timers,6,SAN_BERNARDINO,65,3,54.94,55,55,55
