TEAM,TEAM_ID,PORTFOLIO,PORTFOLIO_ID,PLANT,PLANT_ID,PERIOD,PRICE1,PRICE2,PRICE3,PRICE4
Arrow,1,Bay_Views,3,MORRO_BAY_1-2,31,6,49.59,49.59,49.59,49.59
Arrow,1,Bay_Views,3,MORRO_BAY_3-4,32,6,46.94,46.94,46.94,46.94
Arrow,1,Bay_Views,3,MOSS_LANDING_6,33,6,41.45,41.45,41.45,41.45
Arrow,1,Bay_Views,3,MOSS_LANDING_7,34,6,41.45,41.45,41.45,41.45
Arrow,1,Bay_Views,3,OAKLAND,35,6,78.47,78.47,78.47,78.47
Becker,2,Beachfront,4,COOLWATER,41,6,54.15,54.15,54.15,54.15
Becker,2,Beachfront,4,ETIWANDA_1-4,42,6,54.43,54.43,54.43,54.43
Becker,2,Beachfront,4,ETIWANDA_5,43,6,80.17,80.17,80.17,80.17
Becker,2,Beachfront,4,ELLWOOD,44,6,96.97,96.97,96.97,96.97
Becker,2,Beachfront,4,MANDALAY_1-2,45,6,49.62,49.62,49.62,49.62
Becker,2,Beachfront,4,MANDALAY_3,46,6,66.46,66.46,66.46,66.46
Becker,2,Beachfront,4,ORMOND_BEACH_1,47,6,48.62,48.62,48.62,48.62
Becker,2,Beachfront,4,ORMOND_BEACH_2,48,6,48.62,48.62,48.62,48.62
Coase,3,Low_Fossil,7,HUMBOLDT,71,6,61.19,61.19,61.19,61.19
Coase,3,Low_Fossil,7,HELMS,72,6,0.50,0.50,0.50,0.50
Coase,3,Low_Fossil,7,HUNTERS_POINT_1-2,73,6,63.17,63.17,63.17,63.17
Coase,3,Low_Fossil,7,HUNTERS_POINT_4,74,6,97.89,97.89,97.89,97.89
Coase,3,Low_Fossil,7,DIABLO_CANYON_1,75,6,11.50,11.50,11.50,11.50
Debreu,4,Old_Timers,6,BIG_CREEK,61,6,1.50,1.50,1.50,1.50
Debreu,4,Old_Timers,6,MOHAVE_1,62,6,60.00,58.00,58.00,60.00
Debreu,4,Old_Timers,6,MOHAVE_2,63,6,60.00,58.00,58.00,60.00
Debreu,4,Old_Timers,6,HIGHGROVE,64,6,68.00,64.11,64.11,68.00
Debreu,4,Old_Timers,6,SAN_BERNARDINO,65,6,72.00,69.69,69.69,72.00
Friedman,5,Big_Coal,1,Four Corners,11,6,102.50,102.50,102.50,102.50
Friedman,5,Big_Coal,1,ALAMITOS_7,12,6,124.72,124.72,124.72,124.72
Friedman,5,Big_Coal,1,HUNTINGTON_BEACH_1-2,13,6,40.50,40.50,40.50,40.50
Friedman,5,Big_Coal,1,HUNTINGTON_BEACH_5,14,6,112.70,112.70,112.70,112.70
Friedman,5,Big_Coal,1,REDONDO_5-6,15,6,41.94,41.94,41.94,41.94
Friedman,5,Big_Coal,1,REDONDO_7-8,16,6,41.94,41.94,41.94,41.94
Heckman,6,East_Bay,5,PITTSBURGH_1-4,51,6,49.43,49.43,49.43,49.43
Heckman,6,East_Bay,5,PITTSBURGH_5-6,52,6,44.22,44.22,44.22,44.22
Heckman,6,East_Bay,5,PITTSBURG_7,53,6,72.11,72.11,72.11,72.11
Heckman,6,East_Bay,5,CONTRA_COSTA_4-5,54,6,70.31,70.31,70.31,70.31
